TransactionID,CustomerID,TransactionDate,OrderValue,ItemsCount,Category
TX103969,C0858,2026-03-23 00:00:00,122.43,3,Electronics
TX103972,C0859,2026-03-23 00:00:00,115.96,6,Apparel
TX103973,C0859,2026-03-23 00:00:00,172.5,5,Electronics
TX104141,C0895,2026-03-23 00:00:00,225.23,3,Home & Kitchen
TX104370,C0949,2026-03-23 00:00:00,132.7,7,Apparel
TX100034,C0009,2026-03-24 00:00:00,179.04,5,Home & Kitchen
TX100504,C0113,2026-03-24 00:00:00,46.75,2,Beauty & Personal Care
TX100652,C0146,2026-03-24 00:00:00,96.94,5,Beauty & Personal Care
TX100899,C0199,2026-03-24 00:00:00,94.33,5,Home & Kitchen
TX101214,C0270,2026-03-24 00:00:00,78.32,4,Beauty & Personal Care
TX101523,C0334,2026-03-24 00:00:00,103.73,8,Beauty & Personal Care
TX102705,C0578,2026-03-24 00:00:00,189.64,6,Apparel
TX104036,C0875,2026-03-24 00:00:00,298.28,10,Beauty & Personal Care
TX104061,C0882,2026-03-24 00:00:00,92.61,2,Apparel
TX104145,C0895,2026-03-24 00:00:00,377.16,10,Electronics
TX104250,C0921,2026-03-24 00:00:00,43.87,1,Apparel
TX104261,C0923,2026-03-24 00:00:00,113.44,8,Apparel
TX104336,C0944,2026-03-24 00:00:00,62.7,3,Home & Kitchen
TX104523,C0978,2026-03-24 00:00:00,298.72,6,Electronics
TX100452,C0103,2026-03-25 00:00:00,48.49,2,Electronics
TX101071,C0239,2026-03-25 00:00:00,220.52,8,Apparel
TX101702,C0376,2026-03-25 00:00:00,263.32,6,Books
TX102156,C0463,2026-03-25 00:00:00,308.78,6,Books
TX102272,C0481,2026-03-25 00:00:00,86.91,4,Apparel
TX102319,C0491,2026-03-25 00:00:00,21.21,2,Electronics
TX102862,C0602,2026-03-25 00:00:00,399.42,8,Electronics
TX103315,C0701,2026-03-25 00:00:00,34.85,1,Electronics
TX103346,C0712,2026-03-25 00:00:00,74.48,4,Apparel
TX103348,C0712,2026-03-25 00:00:00,108.48,4,Apparel
TX103600,C0769,2026-03-25 00:00:00,173.91,5,Apparel
TX103906,C0840,2026-03-25 00:00:00,118.13,10,Electronics
TX103990,C0866,2026-03-25 00:00:00,107.46,7,Electronics
TX104023,C0873,2026-03-25 00:00:00,35.29,2,Electronics
TX104273,C0928,2026-03-25 00:00:00,35.43,4,Beauty & Personal Care
TX104423,C0959,2026-03-25 00:00:00,51.39,5,Apparel
TX104462,C0969,2026-03-25 00:00:00,436.79,9,Books
TX100375,C0092,2026-03-26 00:00:00,106.72,9,Beauty & Personal Care
TX100598,C0137,2026-03-26 00:00:00,75.58,4,Books
TX100685,C0155,2026-03-26 00:00:00,481.04,3,Apparel
TX100902,C0200,2026-03-26 00:00:00,93.54,1,Beauty & Personal Care
TX101019,C0229,2026-03-26 00:00:00,86.26,2,Apparel
TX101377,C0308,2026-03-26 00:00:00,73.9,1,Beauty & Personal Care
TX101734,C0380,2026-03-26 00:00:00,98.06,5,Electronics
TX101740,C0381,2026-03-26 00:00:00,108.94,9,Home & Kitchen
TX102145,C0463,2026-03-26 00:00:00,313.29,5,Beauty & Personal Care
TX102189,C0469,2026-03-26 00:00:00,297.79,4,Electronics
TX102773,C0590,2026-03-26 00:00:00,204.16,3,Apparel
TX102928,C0619,2026-03-26 00:00:00,486.05,6,Apparel
TX103482,C0742,2026-03-26 00:00:00,60.17,4,Books
TX103660,C0782,2026-03-26 00:00:00,233.09,10,Apparel
TX103790,C0815,2026-03-26 00:00:00,271.08,3,Apparel
TX103828,C0822,2026-03-26 00:00:00,100.63,4,Apparel
TX103928,C0846,2026-03-26 00:00:00,52.47,4,Electronics
TX104468,C0969,2026-03-26 00:00:00,186.56,9,Sports & Outdoors
TX104571,C0986,2026-03-26 00:00:00,99.59,5,Home & Kitchen
TX104573,C0986,2026-03-26 00:00:00,202.11,5,Apparel
TX104575,C0986,2026-03-26 00:00:00,150.22,5,Home & Kitchen
TX104582,C0988,2026-03-26 00:00:00,16.73,2,Home & Kitchen
TX100277,C0066,2026-03-27 00:00:00,82.8,4,Sports & Outdoors
TX100500,C0112,2026-03-27 00:00:00,37.47,5,Electronics
TX100611,C0138,2026-03-27 00:00:00,217.15,3,Sports & Outdoors
TX102039,C0442,2026-03-27 00:00:00,164.94,8,Apparel
TX102488,C0524,2026-03-27 00:00:00,78.29,5,Apparel
TX102754,C0587,2026-03-27 00:00:00,174.23,3,Apparel
TX102898,C0614,2026-03-27 00:00:00,395.64,10,Beauty & Personal Care
TX103515,C0750,2026-03-27 00:00:00,90.82,1,Apparel
TX103714,C0795,2026-03-27 00:00:00,119.47,3,Electronics
TX100226,C0055,2026-03-28 00:00:00,388.08,7,Electronics
TX100515,C0116,2026-03-28 00:00:00,88.81,5,Apparel
TX101955,C0427,2026-03-28 00:00:00,96.87,1,Beauty & Personal Care
TX103010,C0637,2026-03-28 00:00:00,180.71,3,Apparel
TX103343,C0711,2026-03-28 00:00:00,29.06,3,Home & Kitchen
TX103510,C0749,2026-03-28 00:00:00,50.47,1,Electronics
TX103532,C0754,2026-03-28 00:00:00,71.96,4,Home & Kitchen
TX104257,C0922,2026-03-28 00:00:00,95.7,5,Apparel
TX100170,C0045,2026-03-29 00:00:00,103.64,6,Books
TX100325,C0074,2026-03-29 00:00:00,321.27,6,Home & Kitchen
TX100772,C0173,2026-03-29 00:00:00,175.78,9,Books
TX100812,C0179,2026-03-29 00:00:00,107.31,4,Electronics
TX100885,C0197,2026-03-29 00:00:00,109.53,5,Apparel
TX100972,C0217,2026-03-29 00:00:00,38.41,2,Home & Kitchen
TX100990,C0223,2026-03-29 00:00:00,95.88,4,Sports & Outdoors
TX100992,C0223,2026-03-29 00:00:00,215.32,6,Electronics
TX101400,C0314,2026-03-29 00:00:00,87.39,4,Apparel
TX101442,C0319,2026-03-29 00:00:00,140.79,7,Beauty & Personal Care
TX101703,C0376,2026-03-29 00:00:00,448.33,5,Apparel
TX101913,C0419,2026-03-29 00:00:00,178.84,3,Apparel
TX102116,C0455,2026-03-29 00:00:00,196.79,10,Sports & Outdoors
TX102643,C0561,2026-03-29 00:00:00,111.32,10,Apparel
TX102722,C0581,2026-03-29 00:00:00,80.18,4,Apparel
TX102732,C0582,2026-03-29 00:00:00,80.43,3,Electronics
TX103015,C0637,2026-03-29 00:00:00,225.79,10,Apparel
TX103452,C0735,2026-03-29 00:00:00,54.94,5,Books
TX103472,C0740,2026-03-29 00:00:00,77.93,2,Books
TX103709,C0794,2026-03-29 00:00:00,307.03,5,Electronics
TX104094,C0887,2026-03-29 00:00:00,222.08,3,Books
TX100232,C0057,2026-03-30 00:00:00,88.11,2,Beauty & Personal Care
TX100406,C0097,2026-03-30 00:00:00,63.94,1,Sports & Outdoors
TX100991,C0223,2026-03-30 00:00:00,183.04,3,Apparel
TX101898,C0418,2026-03-30 00:00:00,93.62,4,Books
TX102589,C0547,2026-03-30 00:00:00,62.87,1,Apparel
TX102882,C0610,2026-03-30 00:00:00,84.66,5,Beauty & Personal Care
TX103777,C0813,2026-03-30 00:00:00,48.34,3,Beauty & Personal Care
TX104053,C0879,2026-03-30 00:00:00,102.39,7,Apparel
TX100080,C0020,2026-03-31 00:00:00,81.56,4,Electronics
TX100086,C0022,2026-03-31 00:00:00,106.57,6,Apparel
TX100149,C0040,2026-03-31 00:00:00,241.29,10,Electronics
TX100154,C0041,2026-03-31 00:00:00,89.59,1,Home & Kitchen
TX100343,C0081,2026-03-31 00:00:00,55.13,2,Electronics
TX101696,C0376,2026-03-31 00:00:00,172.95,9,Home & Kitchen
TX101772,C0387,2026-03-31 00:00:00,22.85,1,Apparel
TX101929,C0422,2026-03-31 00:00:00,137.75,3,Apparel
TX102068,C0449,2026-03-31 00:00:00,104.78,3,Apparel
TX102518,C0529,2026-03-31 00:00:00,23.0,1,Books
TX102676,C0571,2026-03-31 00:00:00,78.86,4,Apparel
TX102851,C0600,2026-03-31 00:00:00,220.27,6,Apparel
TX103030,C0640,2026-03-31 00:00:00,91.05,2,Apparel
TX103371,C0715,2026-03-31 00:00:00,118.83,7,Electronics
TX103397,C0724,2026-03-31 00:00:00,108.93,4,Apparel
TX103471,C0740,2026-03-31 00:00:00,72.2,1,Electronics
TX103517,C0751,2026-03-31 00:00:00,216.85,5,Electronics
TX103609,C0771,2026-03-31 00:00:00,171.88,4,Sports & Outdoors
TX103842,C0825,2026-03-31 00:00:00,187.43,10,Books
TX104070,C0884,2026-03-31 00:00:00,203.45,9,Home & Kitchen
TX104093,C0887,2026-03-31 00:00:00,388.98,10,Electronics
TX104095,C0887,2026-03-31 00:00:00,417.05,3,Apparel
TX104200,C0909,2026-03-31 00:00:00,11.8,5,Apparel
TX104238,C0916,2026-03-31 00:00:00,67.74,3,Apparel
TX100384,C0094,2026-04-01 00:00:00,316.2,6,Sports & Outdoors
TX100527,C0118,2026-04-01 00:00:00,85.2,3,Beauty & Personal Care
TX100888,C0197,2026-04-01 00:00:00,249.12,6,Books
TX101015,C0228,2026-04-01 00:00:00,92.13,4,Beauty & Personal Care
TX101393,C0312,2026-04-01 00:00:00,110.43,8,Electronics
TX101409,C0315,2026-04-01 00:00:00,247.87,4,Sports & Outdoors
TX101431,C0318,2026-04-01 00:00:00,364.68,6,Home & Kitchen
TX101968,C0429,2026-04-01 00:00:00,86.54,2,Books
TX102127,C0458,2026-04-01 00:00:00,65.52,5,Home & Kitchen
TX102440,C0514,2026-04-01 00:00:00,138.19,7,Apparel
TX102803,C0593,2026-04-01 00:00:00,214.63,9,Sports & Outdoors
TX103698,C0793,2026-04-01 00:00:00,249.59,6,Beauty & Personal Care
TX104429,C0961,2026-04-01 00:00:00,70.55,5,Apparel
TX100073,C0018,2026-04-02 00:00:00,86.26,1,Books
TX100407,C0097,2026-04-02 00:00:00,232.3,10,Electronics
TX100417,C0098,2026-04-02 00:00:00,467.56,8,Home & Kitchen
TX100728,C0164,2026-04-02 00:00:00,115.0,5,Apparel
TX100967,C0216,2026-04-02 00:00:00,139.61,3,Electronics
TX100975,C0217,2026-04-02 00:00:00,49.64,3,Home & Kitchen
TX101162,C0259,2026-04-02 00:00:00,189.61,9,Apparel
TX102295,C0487,2026-04-02 00:00:00,57.59,3,Electronics
TX102994,C0632,2026-04-02 00:00:00,54.57,5,Books
TX103354,C0714,2026-04-02 00:00:00,177.68,8,Electronics
TX103369,C0715,2026-04-02 00:00:00,24.77,3,Apparel
TX103564,C0761,2026-04-02 00:00:00,31.21,3,Electronics
TX103759,C0805,2026-04-02 00:00:00,81.13,1,Electronics
TX104393,C0954,2026-04-02 00:00:00,20.11,5,Apparel
TX100557,C0126,2026-04-03 00:00:00,180.93,10,Home & Kitchen
TX100760,C0172,2026-04-03 00:00:00,412.69,6,Beauty & Personal Care
TX100828,C0184,2026-04-03 00:00:00,29.04,3,Beauty & Personal Care
TX101386,C0310,2026-04-03 00:00:00,57.19,2,Home & Kitchen
TX101475,C0323,2026-04-03 00:00:00,485.82,6,Apparel
TX101484,C0325,2026-04-03 00:00:00,158.68,7,Apparel
TX102010,C0438,2026-04-03 00:00:00,46.67,4,Beauty & Personal Care
TX102013,C0440,2026-04-03 00:00:00,14.55,5,Beauty & Personal Care
TX102791,C0592,2026-04-03 00:00:00,174.69,10,Electronics
TX103431,C0729,2026-04-03 00:00:00,200.5,6,Apparel
TX103456,C0736,2026-04-03 00:00:00,65.24,4,Apparel
TX103731,C0800,2026-04-03 00:00:00,374.54,8,Apparel
TX104162,C0897,2026-04-03 00:00:00,131.62,5,Home & Kitchen
TX104403,C0956,2026-04-03 00:00:00,425.35,9,Home & Kitchen
TX100164,C0044,2026-04-04 00:00:00,68.7,2,Electronics
TX100359,C0087,2026-04-04 00:00:00,39.0,3,Home & Kitchen
TX100849,C0191,2026-04-04 00:00:00,287.82,5,Apparel
TX101089,C0243,2026-04-04 00:00:00,33.94,3,Electronics
TX101148,C0254,2026-04-04 00:00:00,116.19,4,Home & Kitchen
TX101590,C0353,2026-04-04 00:00:00,13.4,3,Electronics
TX102108,C0454,2026-04-04 00:00:00,157.24,9,Electronics
TX102415,C0510,2026-04-04 00:00:00,75.36,5,Books
TX102978,C0627,2026-04-04 00:00:00,80.82,2,Sports & Outdoors
TX100139,C0035,2026-04-05 00:00:00,119.6,7,Sports & Outdoors
TX100206,C0054,2026-04-05 00:00:00,118.02,3,Sports & Outdoors
TX100333,C0077,2026-04-05 00:00:00,105.29,10,Apparel
TX100463,C0105,2026-04-05 00:00:00,49.8,5,Electronics
TX100542,C0123,2026-04-05 00:00:00,27.81,5,Apparel
TX100725,C0163,2026-04-05 00:00:00,222.6,9,Electronics
TX100794,C0177,2026-04-05 00:00:00,202.97,4,Electronics
TX101307,C0288,2026-04-05 00:00:00,222.11,7,Apparel
TX101316,C0291,2026-04-05 00:00:00,70.76,3,Apparel
TX101650,C0367,2026-04-05 00:00:00,179.56,10,Apparel
TX102476,C0520,2026-04-05 00:00:00,127.81,6,Apparel
TX102939,C0620,2026-04-05 00:00:00,77.94,3,Books
TX103540,C0755,2026-04-05 00:00:00,49.3,5,Apparel
TX103620,C0773,2026-04-05 00:00:00,216.54,10,Apparel
TX100694,C0156,2026-04-06 00:00:00,96.28,5,Apparel
TX100741,C0167,2026-04-06 00:00:00,52.27,2,Home & Kitchen
TX101042,C0233,2026-04-06 00:00:00,177.62,6,Apparel
TX101406,C0315,2026-04-06 00:00:00,169.28,8,Electronics
TX101654,C0369,2026-04-06 00:00:00,181.99,4,Apparel
TX102768,C0589,2026-04-06 00:00:00,196.33,10,Apparel
TX103149,C0665,2026-04-06 00:00:00,125.76,6,Beauty & Personal Care
TX103160,C0669,2026-04-06 00:00:00,84.7,4,Electronics
TX103703,C0794,2026-04-06 00:00:00,221.64,5,Apparel
TX104187,C0904,2026-04-06 00:00:00,141.82,8,Sports & Outdoors
TX104199,C0908,2026-04-06 00:00:00,48.5,1,Books
TX104328,C0941,2026-04-06 00:00:00,83.43,4,Beauty & Personal Care
TX104343,C0944,2026-04-06 00:00:00,103.32,3,Electronics
TX104512,C0977,2026-04-06 00:00:00,54.33,2,Beauty & Personal Care
TX100035,C0009,2026-04-07 00:00:00,95.6,1,Beauty & Personal Care
TX100562,C0128,2026-04-07 00:00:00,166.6,4,Home & Kitchen
TX100866,C0192,2026-04-07 00:00:00,247.6,10,Apparel
TX101200,C0269,2026-04-07 00:00:00,406.2,9,Electronics
TX101407,C0315,2026-04-07 00:00:00,91.46,3,Apparel
TX101607,C0355,2026-04-07 00:00:00,47.48,2,Apparel
TX101635,C0363,2026-04-07 00:00:00,53.39,1,Home & Kitchen
TX101850,C0408,2026-04-07 00:00:00,33.59,4,Beauty & Personal Care
TX101883,C0415,2026-04-07 00:00:00,237.08,5,Beauty & Personal Care
TX102343,C0497,2026-04-07 00:00:00,322.43,4,Sports & Outdoors
TX102409,C0509,2026-04-07 00:00:00,133.58,8,Electronics
TX103382,C0719,2026-04-07 00:00:00,53.08,3,Home & Kitchen
TX103747,C0802,2026-04-07 00:00:00,93.7,5,Sports & Outdoors
TX104001,C0869,2026-04-07 00:00:00,322.45,9,Beauty & Personal Care
TX104168,C0899,2026-04-07 00:00:00,29.56,2,Home & Kitchen
TX101096,C0245,2026-04-08 00:00:00,46.28,1,Sports & Outdoors
TX102209,C0471,2026-04-08 00:00:00,218.91,6,Books
TX102316,C0491,2026-04-08 00:00:00,86.06,4,Books
TX102678,C0572,2026-04-08 00:00:00,43.59,4,Apparel
TX102967,C0625,2026-04-08 00:00:00,94.0,3,Sports & Outdoors
TX103272,C0694,2026-04-08 00:00:00,60.03,3,Apparel
TX103739,C0800,2026-04-08 00:00:00,339.17,9,Sports & Outdoors
TX103822,C0820,2026-04-08 00:00:00,351.19,5,Electronics
TX104144,C0895,2026-04-08 00:00:00,438.02,3,Electronics
TX104444,C0964,2026-04-08 00:00:00,165.48,10,Apparel
TX100267,C0064,2026-04-09 00:00:00,203.66,4,Electronics
TX101355,C0305,2026-04-09 00:00:00,66.27,4,Electronics
TX101656,C0369,2026-04-09 00:00:00,116.11,10,Apparel
TX101803,C0394,2026-04-09 00:00:00,410.61,5,Home & Kitchen
TX101812,C0394,2026-04-09 00:00:00,364.59,4,Electronics
TX101819,C0398,2026-04-09 00:00:00,86.04,3,Beauty & Personal Care
TX101942,C0423,2026-04-09 00:00:00,143.24,5,Apparel
TX102651,C0562,2026-04-09 00:00:00,73.35,1,Sports & Outdoors
TX103266,C0692,2026-04-09 00:00:00,109.63,9,Beauty & Personal Care
TX103488,C0743,2026-04-09 00:00:00,99.58,1,Apparel
TX104065,C0883,2026-04-09 00:00:00,42.21,5,Sports & Outdoors
TX104355,C0948,2026-04-09 00:00:00,134.37,8,Apparel
TX100946,C0212,2026-04-10 00:00:00,82.89,2,Electronics
TX100950,C0213,2026-04-10 00:00:00,102.14,9,Apparel
TX101230,C0274,2026-04-10 00:00:00,167.67,8,Apparel
TX101305,C0288,2026-04-10 00:00:00,134.18,8,Electronics
TX101645,C0367,2026-04-10 00:00:00,249.15,9,Electronics
TX101778,C0388,2026-04-10 00:00:00,143.68,3,Apparel
TX101831,C0402,2026-04-10 00:00:00,142.42,7,Electronics
TX101905,C0419,2026-04-10 00:00:00,424.42,4,Home & Kitchen
TX102241,C0477,2026-04-10 00:00:00,194.6,4,Sports & Outdoors
TX102653,C0563,2026-04-10 00:00:00,55.79,2,Electronics
TX102693,C0575,2026-04-10 00:00:00,446.15,4,Home & Kitchen
TX103122,C0662,2026-04-10 00:00:00,477.92,8,Electronics
TX103393,C0721,2026-04-10 00:00:00,98.14,5,Beauty & Personal Care
TX103535,C0754,2026-04-10 00:00:00,190.26,7,Apparel
TX104252,C0921,2026-04-10 00:00:00,46.6,1,Home & Kitchen
TX104477,C0971,2026-04-10 00:00:00,32.23,5,Apparel
TX100165,C0044,2026-04-11 00:00:00,69.49,3,Beauty & Personal Care
TX100376,C0093,2026-04-11 00:00:00,76.02,2,Electronics
TX100769,C0172,2026-04-11 00:00:00,249.87,10,Sports & Outdoors
TX100798,C0177,2026-04-11 00:00:00,159.74,7,Books
TX101284,C0284,2026-04-11 00:00:00,72.84,1,Beauty & Personal Care
TX101715,C0379,2026-04-11 00:00:00,479.52,10,Sports & Outdoors
TX101836,C0403,2026-04-11 00:00:00,60.28,1,Apparel
TX102232,C0477,2026-04-11 00:00:00,476.37,10,Apparel
TX103053,C0649,2026-04-11 00:00:00,62.21,1,Electronics
TX103114,C0662,2026-04-11 00:00:00,326.18,7,Sports & Outdoors
TX103130,C0663,2026-04-11 00:00:00,192.74,4,Home & Kitchen
TX103552,C0758,2026-04-11 00:00:00,247.01,6,Electronics
TX103614,C0772,2026-04-11 00:00:00,42.79,1,Apparel
TX104384,C0952,2026-04-11 00:00:00,106.8,10,Electronics
TX100263,C0063,2026-04-12 00:00:00,100.37,7,Electronics
TX100322,C0074,2026-04-12 00:00:00,417.69,7,Books
TX100658,C0147,2026-04-12 00:00:00,50.51,2,Apparel
TX101038,C0233,2026-04-12 00:00:00,189.18,10,Home & Kitchen
TX101040,C0233,2026-04-12 00:00:00,236.98,7,Sports & Outdoors
TX102011,C0439,2026-04-12 00:00:00,106.15,4,Electronics
TX102876,C0608,2026-04-12 00:00:00,86.65,1,Beauty & Personal Care
TX103194,C0678,2026-04-12 00:00:00,474.32,6,Electronics
TX103368,C0715,2026-04-12 00:00:00,21.72,5,Electronics
TX103547,C0757,2026-04-12 00:00:00,72.01,2,Electronics
TX103671,C0785,2026-04-12 00:00:00,61.97,4,Electronics
TX103897,C0839,2026-04-12 00:00:00,79.33,4,Electronics
TX104244,C0918,2026-04-12 00:00:00,95.89,4,Sports & Outdoors
TX104332,C0942,2026-04-12 00:00:00,97.01,4,Books
TX104449,C0964,2026-04-12 00:00:00,269.09,3,Home & Kitchen
TX104460,C0969,2026-04-12 00:00:00,275.01,7,Apparel
TX100120,C0030,2026-04-13 00:00:00,150.49,6,Apparel
TX100141,C0036,2026-04-13 00:00:00,22.49,4,Electronics
TX100265,C0064,2026-04-13 00:00:00,76.35,2,Apparel
TX100398,C0095,2026-04-13 00:00:00,89.52,1,Home & Kitchen
TX100413,C0098,2026-04-13 00:00:00,283.73,9,Beauty & Personal Care
TX100818,C0181,2026-04-13 00:00:00,93.92,1,Apparel
TX101349,C0303,2026-04-13 00:00:00,148.79,6,Electronics
TX101581,C0350,2026-04-13 00:00:00,100.36,3,Electronics
TX101584,C0351,2026-04-13 00:00:00,62.5,1,Home & Kitchen
TX102056,C0447,2026-04-13 00:00:00,26.31,4,Apparel
TX102136,C0461,2026-04-13 00:00:00,166.2,10,Books
TX102288,C0486,2026-04-13 00:00:00,160.49,10,Home & Kitchen
TX102746,C0585,2026-04-13 00:00:00,339.47,8,Books
TX103112,C0662,2026-04-13 00:00:00,302.4,9,Apparel
TX103153,C0667,2026-04-13 00:00:00,401.0,10,Apparel
TX103462,C0738,2026-04-13 00:00:00,41.84,2,Home & Kitchen
TX103775,C0811,2026-04-13 00:00:00,21.2,3,Electronics
TX104502,C0975,2026-04-13 00:00:00,159.42,5,Electronics
TX100094,C0023,2026-04-14 00:00:00,174.84,9,Home & Kitchen
TX100201,C0051,2026-04-14 00:00:00,241.02,5,Home & Kitchen
TX100293,C0070,2026-04-14 00:00:00,160.07,4,Electronics
TX100953,C0213,2026-04-14 00:00:00,120.77,3,Electronics
TX101659,C0370,2026-04-14 00:00:00,167.07,7,Apparel
TX102385,C0505,2026-04-14 00:00:00,101.44,9,Electronics
TX102441,C0514,2026-04-14 00:00:00,222.67,4,Books
TX102618,C0551,2026-04-14 00:00:00,117.23,3,Home & Kitchen
TX102711,C0578,2026-04-14 00:00:00,107.73,9,Apparel
TX103045,C0645,2026-04-14 00:00:00,45.72,1,Books
TX103104,C0661,2026-04-14 00:00:00,442.72,4,Sports & Outdoors
TX103888,C0834,2026-04-14 00:00:00,96.49,1,Electronics
TX103956,C0854,2026-04-14 00:00:00,171.41,3,Apparel
TX104489,C0973,2026-04-14 00:00:00,242.73,8,Sports & Outdoors
TX100132,C0033,2026-04-15 00:00:00,85.66,2,Sports & Outdoors
TX100146,C0037,2026-04-15 00:00:00,46.64,3,Beauty & Personal Care
TX100631,C0145,2026-04-15 00:00:00,457.98,4,Apparel
TX100956,C0213,2026-04-15 00:00:00,240.18,8,Apparel
TX101730,C0379,2026-04-15 00:00:00,429.33,3,Beauty & Personal Care
TX102152,C0463,2026-04-15 00:00:00,398.41,8,Apparel
TX102335,C0496,2026-04-15 00:00:00,26.63,3,Sports & Outdoors
TX102524,C0533,2026-04-15 00:00:00,375.96,7,Apparel
TX103142,C0665,2026-04-15 00:00:00,114.69,6,Sports & Outdoors
TX103813,C0820,2026-04-15 00:00:00,426.54,7,Apparel
TX104101,C0887,2026-04-15 00:00:00,408.14,3,Apparel
TX100123,C0030,2026-04-16 00:00:00,242.73,3,Electronics
TX100352,C0084,2026-04-16 00:00:00,116.94,6,Apparel
TX100424,C0098,2026-04-16 00:00:00,366.88,7,Sports & Outdoors
TX100779,C0174,2026-04-16 00:00:00,60.46,4,Sports & Outdoors
TX102258,C0479,2026-04-16 00:00:00,80.66,3,Electronics
TX102290,C0486,2026-04-16 00:00:00,242.8,8,Books
TX102448,C0516,2026-04-16 00:00:00,150.99,6,Books
TX102609,C0549,2026-04-16 00:00:00,418.32,9,Beauty & Personal Care
TX103200,C0678,2026-04-16 00:00:00,222.75,3,Apparel
TX103391,C0721,2026-04-16 00:00:00,40.79,1,Electronics
TX103729,C0800,2026-04-16 00:00:00,429.24,10,Beauty & Personal Care
TX104060,C0882,2026-04-16 00:00:00,94.19,3,Electronics
TX104497,C0974,2026-04-16 00:00:00,74.42,1,Beauty & Personal Care
TX100014,C0004,2026-04-17 00:00:00,333.63,6,Home & Kitchen
TX100312,C0074,2026-04-17 00:00:00,345.0,3,Electronics
TX100394,C0095,2026-04-17 00:00:00,93.69,3,Books
TX100534,C0120,2026-04-17 00:00:00,55.45,1,Books
TX101054,C0236,2026-04-17 00:00:00,188.19,8,Apparel
TX101077,C0240,2026-04-17 00:00:00,148.52,10,Electronics
TX101334,C0297,2026-04-17 00:00:00,115.06,10,Apparel
TX101482,C0324,2026-04-17 00:00:00,72.25,5,Beauty & Personal Care
TX102182,C0468,2026-04-17 00:00:00,421.51,5,Books
TX103000,C0634,2026-04-17 00:00:00,53.85,2,Beauty & Personal Care
TX103293,C0698,2026-04-17 00:00:00,490.2,10,Apparel
TX103367,C0715,2026-04-17 00:00:00,42.64,3,Beauty & Personal Care
TX103767,C0808,2026-04-17 00:00:00,62.53,3,Apparel
TX100409,C0097,2026-04-18 00:00:00,88.36,3,Electronics
TX100881,C0196,2026-04-18 00:00:00,40.98,1,Home & Kitchen
TX101267,C0281,2026-04-18 00:00:00,34.62,1,Electronics
TX101763,C0385,2026-04-18 00:00:00,456.58,3,Sports & Outdoors
TX101807,C0394,2026-04-18 00:00:00,400.63,9,Beauty & Personal Care
TX102205,C0471,2026-04-18 00:00:00,203.15,8,Sports & Outdoors
TX102460,C0517,2026-04-18 00:00:00,54.78,2,Apparel
TX102593,C0548,2026-04-18 00:00:00,228.06,4,Beauty & Personal Care
TX103582,C0767,2026-04-18 00:00:00,161.85,6,Home & Kitchen
TX103753,C0804,2026-04-18 00:00:00,38.75,1,Electronics
TX103852,C0827,2026-04-18 00:00:00,96.05,2,Apparel
TX104022,C0872,2026-04-18 00:00:00,60.05,3,Beauty & Personal Care
TX104148,C0895,2026-04-18 00:00:00,239.54,4,Home & Kitchen
TX104183,C0903,2026-04-18 00:00:00,114.02,3,Home & Kitchen
TX104227,C0914,2026-04-18 00:00:00,196.77,10,Sports & Outdoors
TX104501,C0975,2026-04-18 00:00:00,246.63,9,Electronics
TX100281,C0068,2026-04-19 00:00:00,83.62,3,Electronics
TX100437,C0100,2026-04-19 00:00:00,496.09,10,Apparel
TX100691,C0155,2026-04-19 00:00:00,448.53,3,Apparel
TX100952,C0213,2026-04-19 00:00:00,129.08,8,Books
TX101002,C0225,2026-04-19 00:00:00,82.75,1,Electronics
TX101247,C0277,2026-04-19 00:00:00,304.67,8,Apparel
TX101309,C0289,2026-04-19 00:00:00,23.0,3,Apparel
TX101845,C0405,2026-04-19 00:00:00,95.33,2,Beauty & Personal Care
TX102077,C0451,2026-04-19 00:00:00,207.4,5,Apparel
TX103308,C0698,2026-04-19 00:00:00,291.76,9,Electronics
TX103381,C0718,2026-04-19 00:00:00,53.33,4,Beauty & Personal Care
TX104080,C0886,2026-04-19 00:00:00,149.49,4,Apparel
TX100134,C0033,2026-04-20 00:00:00,32.99,5,Beauty & Personal Care
TX100361,C0089,2026-04-20 00:00:00,69.92,4,Apparel
TX100582,C0132,2026-04-20 00:00:00,79.29,5,Home & Kitchen
TX101149,C0254,2026-04-20 00:00:00,36.57,2,Sports & Outdoors
TX101352,C0303,2026-04-20 00:00:00,67.34,3,Apparel
TX101417,C0317,2026-04-20 00:00:00,242.07,5,Sports & Outdoors
TX101541,C0339,2026-04-20 00:00:00,88.7,2,Electronics
TX101964,C0428,2026-04-20 00:00:00,137.97,6,Sports & Outdoors
TX102900,C0614,2026-04-20 00:00:00,442.7,7,Sports & Outdoors
TX102921,C0618,2026-04-20 00:00:00,59.14,3,Beauty & Personal Care
TX102959,C0623,2026-04-20 00:00:00,248.99,6,Home & Kitchen
TX103287,C0696,2026-04-20 00:00:00,488.23,8,Beauty & Personal Care
TX103430,C0729,2026-04-20 00:00:00,161.42,7,Beauty & Personal Care
